date,pdf_url,text_relpath,chars,sha256_bytes
2018-09-27 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-1022-2018-20-septiembre-conceden-premios-mejores.ficheros/1238915-BOCYL-D-27092018-3.pdf,texts/1238915-BOCYL-D-27092018-3.txt,5608,9e23bec03fa71764b8727596e2333ef001089eba7027a121e0f5875bf8151506
2018-09-26 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-12-septiembre-2018-direccion-general-innovacion.ficheros/1238737-BOCYL-D-26092018-12.pdf,texts/1238737-BOCYL-D-26092018-12.txt,52942,7abfe66b4f141e621436be82114e98d7780303a433bb70b0527c4cf35b814186
2018-09-25 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-14-septiembre-2018-direccion-general-politica-ed.ficheros/1238492-BOCYL-D-25092018-8.pdf,texts/1238492-BOCYL-D-25092018-8.txt,4882,1ce1d2e6de06d11bed569d5c84cc54d57f6c833e69d89bc8d51dda081fa539b7
2018-09-24 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-37-2018-20-septiembre-establece-ordenacion-curricul.ficheros/1238350-BOCYL-D-24092018-2.pdf,texts/1238350-BOCYL-D-24092018-2.txt,533328,9a5952a592e43a304f01ff5e0c2996b5c509531be79dbd2b7ab4185cb97ae134
2018-09-24 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-1001-2018-14-septiembre-autoriza-ampliacion-unida.ficheros/1238351-BOCYL-D-24092018-10.pdf,texts/1238351-BOCYL-D-24092018-10.txt,5914,2116cef09ffde3f57ef97ad5d3e46bdabdef468492eecdcc0fa37930a59e1813
2018-09-21 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-1000-2018-14-septiembre-establecen-bases-regulado.ficheros/1237938-BOCYL-D-21092018-9.pdf,texts/1237938-BOCYL-D-21092018-9.txt,83226,482372183028a230e1ca87eb83ae331ac1c16066d5b33c72ebe0957e122a0442
2018-09-18 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/correccion-errores-resolucion-12-junio-2018-direccion-gener.ficheros/1237493-BOCYL-D-18092018-50.pdf,texts/1237493-BOCYL-D-18092018-50.txt,2048,ee09e0a501f61ab3610a76c4be695782cbcd75a2464a3fe265c910aa0f9e2ced
2018-09-18 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-11-septiembre-2018-direccion-general-recursos-hu.ficheros/1237492-BOCYL-D-18092018-40.pdf,texts/1237492-BOCYL-D-18092018-40.txt,20292,bd4147f7383eaa06adb0085f95c789607d7bfbaa551d41167d6198db0faa1417
2018-09-18 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-7-septiembre-2018-direccion-general-politica-edu.ficheros/1237494-BOCYL-D-18092018-51.pdf,texts/1237494-BOCYL-D-18092018-51.txt,5089,c57017f28eac1b0d2f9a7e2f966d5b1618d928e7a4a7e5241b70346d7b22679f
2018-09-17 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/acuerdo-50-2018-13-septiembre-junta-castilla-leon-crea-escu.ficheros/1237331-BOCYL-D-17092018-13.pdf,texts/1237331-BOCYL-D-17092018-13.txt,5286,a507ca1c49c83df4aad09cd00eca323caed054cba6d98b027d0676b3862b9cf9
2018-09-17 00:00:00,http://bocyl.jcyl.es/boletines/2018/09/17/pdf/BOCYL-D-17092018-2.pdf,texts/BOCYL-D-17092018-2.txt,2987,827dec258b23ccbc9e45b19c36feb15e26b9dacbbcca3070ee20cd633c493a7a
2018-09-14 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-955-2018-11-septiembre-convocan-premios-investiga.ficheros/1236991-BOCYL-D-14092018-5.pdf,texts/1236991-BOCYL-D-14092018-5.txt,10312,8e18808f4fd1ac480c00afc54d91acb187bb93e3167b3b00644bdb83428bb94d
2018-09-14 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-956-2018-11-septiembre-resuelve-convocatoria-ayud.ficheros/1236992-BOCYL-D-14092018-6.pdf,texts/1236992-BOCYL-D-14092018-6.txt,18319,2a6a715945cd1cc49b10678c4c4443fc7896305694fba11f6803b1e09593309b
2018-09-14 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-6-septiembre-2018-direccion-general-formacion-pr.ficheros/1236993-BOCYL-D-14092018-9.pdf,texts/1236993-BOCYL-D-14092018-9.txt,8233,b87ed3adecaf5c5e531a2a1a3973f17d2080c7be01f915839faed7e945534044
2018-09-11 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-943-2018-3-septiembre-realiza-convocatoria-selecc.ficheros/1236477-BOCYL-D-11092018-11.pdf,texts/1236477-BOCYL-D-11092018-11.txt,23433,6722bbac3274b5a588aaa01d47ec9e5ee8fbae61072bc78ec820defe6c8f9b0c
2018-09-11 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-3-septiembre-2018-direccion-general-politica-edu.ficheros/1236478-BOCYL-D-11092018-12.pdf,texts/1236478-BOCYL-D-11092018-12.txt,4846,3a2fc6206dd86020e46452f3cdc1d0f439765543557c3a865f5e6cc388dcd95c
2018-09-10 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-30-2018-6-septiembre-establece-curriculo-correspond.ficheros/1236285-BOCYL-D-10092018-2.pdf,texts/1236285-BOCYL-D-10092018-2.txt,124291,5cec748dda64bd0f847d7c3e1ce378806608af1b9727c649c2689e75fa5bf449
2018-09-10 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-31-2018-6-septiembre-establece-curriculo-correspond.ficheros/1236286-BOCYL-D-10092018-3.pdf,texts/1236286-BOCYL-D-10092018-3.txt,174128,d685030fe3448d14350bac47cf9037c12ebea00b3ccbfc0c3a1db32c957c86c4
2018-09-10 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-32-2018-6-septiembre-establece-curriculo-correspond.ficheros/1236287-BOCYL-D-10092018-4.pdf,texts/1236287-BOCYL-D-10092018-4.txt,168377,fd58f12569ca16eea82b553af887442514b0f653405b06886dfe94fd7d9ac8e8
2018-09-10 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-33-2018-6-septiembre-establece-curriculo-correspond.ficheros/1236288-BOCYL-D-10092018-5.pdf,texts/1236288-BOCYL-D-10092018-5.txt,130661,2a6e0c926d6ec2382eba2265d42e0f927c9e8cb98cca13b50adadc74026ccdff
2018-09-10 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-34-2018-6-septiembre-establece-curriculo-correspond.ficheros/1236294-BOCYL-D-10092018-6.pdf,texts/1236294-BOCYL-D-10092018-6.txt,129135,d4a0e894cd82706804f06bd6046fcc958bb7fb7601838f3c665d62979203b6fa
2018-09-07 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-944-2018-4-septiembre-dispone-puesta-funcionamien.ficheros/1235730-BOCYL-D-07092018-3.pdf,texts/1235730-BOCYL-D-07092018-3.txt,3337,c6c5a881e6e74233e223be8bed1d19dc2546bd733ed07f846bcbf5d2b3941098
2018-09-07 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-29-agosto-2018-direccion-general-universidades-i.ficheros/1235731-BOCYL-D-07092018-4.pdf,texts/1235731-BOCYL-D-07092018-4.txt,5141,f15a27fffa02dc824f394714ff1aed2c87c09b31a411b7618b001441745a3451
2018-09-06 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/extracto-orden-31-agosto-2018-consejeria-educacion-convocan.ficheros/1235090-BOCYL-D-06092018-7.pdf,texts/1235090-BOCYL-D-06092018-7.txt,5037,27a902e9e4c9da16c265e62bdb77be79ab2966fad322751ea03cf677e5718128
2018-09-06 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-27-agosto-2018-direccion-general-politica-educat.ficheros/1235091-BOCYL-D-06092018-11.pdf,texts/1235091-BOCYL-D-06092018-11.txt,6811,f9b6146248df629901afc9eba8c3bdafc364167d134c8ec188e66c435dc929ec
2018-09-06 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-28-agosto-2018-direccion-general-politica-educat.ficheros/1235092-BOCYL-D-06092018-12.pdf,texts/1235092-BOCYL-D-06092018-12.txt,6002,44f87d240755560c4bc572870bfd6d3e8d2a0cff00e2152cf3a90e44fa3e83c7
2018-09-04 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-939-2018-31-agosto-regula-programa-2030-favorecer.ficheros/1234630-BOCYL-D-04092018-1.pdf,texts/1234630-BOCYL-D-04092018-1.txt,42486,951dda96817df4abcc9a3ed2ee830e36ef5efe88deafe59f002ceb637ca8c6e7
2018-09-04 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-24-agosto-2018-direccion-general-politica-educat.ficheros/1234631-BOCYL-D-04092018-15.pdf,texts/1234631-BOCYL-D-04092018-15.txt,4031,75cfbd2547c9c5d6bf4e672c998992a6467b3b5554bf16c85af044d750b07a30
2018-09-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/acuerdo-46-2018-30-agosto-junta-castilla-leon-crea-escuela.ficheros/1234333-BOCYL-D-03092018-15.pdf,texts/1234333-BOCYL-D-03092018-15.txt,3491,c59e69874a1beb7958a2567711996a58c17e030e7e71a9ec7d154458d7bd9140
2018-09-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-25-2018-30-agosto-establece-curriculo-correspondien.ficheros/1234326-BOCYL-D-03092018-2.pdf,texts/1234326-BOCYL-D-03092018-2.txt,113640,c8e5461753d3174312ecc4b1faf04d0371b1be24f30ce6e98a3cb18a5559fb9e
2018-09-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-26-2018-30-agosto-establece-curriculo-correspondien.ficheros/1234327-BOCYL-D-03092018-3.pdf,texts/1234327-BOCYL-D-03092018-3.txt,132371,ac9dd786c06901777771d3e80ce9671152eb28c4fa7b604d5b8996774e31b993
2018-09-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-27-2018-30-agosto-establece-curriculo-correspondien.ficheros/1234329-BOCYL-D-03092018-4.pdf,texts/1234329-BOCYL-D-03092018-4.txt,229983,cac900baab418a9378c8aee8c1abe0071874cb60b4e23cc38ec5185fbd35b4d0
2018-09-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-28-2018-30-agosto-establece-curriculo-correspondien.ficheros/1234332-BOCYL-D-03092018-5.pdf,texts/1234332-BOCYL-D-03092018-5.txt,178470,0fc002495b54822eabf2a1540a80bf75370be85875ba52cfd0f786641decfdf2
2018-09-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-912-2018-21-agosto-convoca-procedimiento-obtencio.ficheros/1234334-BOCYL-D-03092018-16.pdf,texts/1234334-BOCYL-D-03092018-16.txt,52473,a8b7372b8e5aa5616588bce021c9a7ca5fe9cc4353622cb78cf1c362eba66dde
2018-09-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-922-2018-22-agosto-efectua-convocatoria-reconocim.ficheros/1234335-BOCYL-D-03092018-17.pdf,texts/1234335-BOCYL-D-03092018-17.txt,33368,2e061afdf1d3411a1951c700930b261ddca89d1e1763e671b7952e1169faddba
2018-08-31 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-925-2018-24-agosto-convoca-seleccion-proyectos-pr.ficheros/1233890-BOCYL-D-31082018-4.pdf,texts/1233890-BOCYL-D-31082018-4.txt,71072,dec4a5edc864e17fc35baf2c0acb7eef46a3963795a602c9644cbdfdda813cab
2018-08-31 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-22-agosto-2018-direccion-general-politica-educat.ficheros/1233891-BOCYL-D-31082018-5.pdf,texts/1233891-BOCYL-D-31082018-5.txt,5137,6664d6a916b53c8116f883cdef177252baafed771343710e85cb401f4ab552e6
2018-08-30 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-21-agosto-2018-direccion-general-politica-educat.ficheros/1233730-BOCYL-D-30082018-14.pdf,texts/1233730-BOCYL-D-30082018-14.txt,4499,5e9df9429d618ade6c98a488759a6fbe938daf31c976af6f8be6da110da53767
2018-08-29 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-913-2018-13-agosto-declaran-aptos-fase-practicas.ficheros/1233590-BOCYL-D-29082018-1.pdf,texts/1233590-BOCYL-D-29082018-1.txt,5804,ab37f367c3862353331e1ee7de7a2a7cf1fabacf3c00dab790539a1e1cf5a246
2018-08-29 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-17-agosto-2018-direccion-general-politica--5a415.ficheros/1233592-BOCYL-D-29082018-10.pdf,texts/1233592-BOCYL-D-29082018-10.txt,3840,85aa0857f44e18576076d19631b7678a016ab2bc4ae5ca73fe45135ed5f54444
2018-08-29 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-17-agosto-2018-direccion-general-politica-educat.ficheros/1233591-BOCYL-D-29082018-9.pdf,texts/1233591-BOCYL-D-29082018-9.txt,6823,9060e19a25f131f2761a351e921b625ff66840440dcb29aa27138c6bf5cea579
2018-08-27 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/decreto-24-2018-23-agosto-modifica-decreto-60-2007-7-junio.ficheros/1231976-BOCYL-D-27082018-3.pdf,texts/1231976-BOCYL-D-27082018-3.txt,41917,02e5ccd619ce397e296a43028a30902151f89e30f8e754135527617a2380b9c3
2018-08-27 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/extracto-orden-22-agosto-2018-consejeria-educacion-convocan.ficheros/1231977-BOCYL-D-27082018-5.pdf,texts/1231977-BOCYL-D-27082018-5.txt,2960,f853116a4b7ce42805dc8a9386894d25f03c428478c615312878ac43b9d6b1b4
2018-08-27 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-7-agosto-2018-direccion-general-politica-educati.ficheros/1231978-BOCYL-D-27082018-9.pdf,texts/1231978-BOCYL-D-27082018-9.txt,7780,3748adee1f84f6030d816ed9fbf36adcb4b77a9fd58e5ec5506ed5cd2cb84262
2018-08-27 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-7-agosto-2018-direccion-general-politica-e-5a3a0.ficheros/1231979-BOCYL-D-27082018-10.pdf,texts/1231979-BOCYL-D-27082018-10.txt,4782,2f5759527827e2dc919be400e299acd4a019e935b77b97dba3c6efa80c230840
2018-08-23 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/extracto-orden-8-agosto-2018-consejeria-educacion-convocan.ficheros/1231231-BOCYL-D-23082018-2.pdf,texts/1231231-BOCYL-D-23082018-2.txt,2997,e062d551dcbcee03c26cca9b443931132682fba50483afa4a44a58c21ca4f47a
2018-08-22 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-8-agosto-2018-direccion-general-recursos-humanos.ficheros/1231229-BOCYL-D-22082018-1.pdf,texts/1231229-BOCYL-D-22082018-1.txt,21695,c046cd3eed5d322ef9069dd81837629a602bcaa2893bc9ea7c86414ed3a0454b
2018-08-16 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-884-2018-3-agosto-conceden-premios-extraordinario.ficheros/1230637-BOCYL-D-16082018-4.pdf,texts/1230637-BOCYL-D-16082018-4.txt,6844,0680ee343777bd5c2e6c2253b867a7a4e33a53faa85f19b1ec6818a8cc4e2a2f
2018-08-16 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-1-agosto-2018-direccion-general-formacion-profes.ficheros/1230652-BOCYL-D-16082018-7.pdf,texts/1230652-BOCYL-D-16082018-7.txt,4949,b7be1b3ce103d6ff911956ccebaf5890148073afc8a03ba47a4aff24630bae36
2018-08-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-1-agosto-2018-direccion-general-politica-e-5a2ec.ficheros/1230397-BOCYL-D-13082018-13.pdf,texts/1230397-BOCYL-D-13082018-13.txt,3817,9e588f6fd0843013ac7fe7d3061cd34c94c096af44b03f69ec3fd89f2d038478
2018-08-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-1-agosto-2018-direccion-general-politica-educati.ficheros/1230396-BOCYL-D-13082018-12.pdf,texts/1230396-BOCYL-D-13082018-12.txt,4030,d5634b36c913a6c45647356d78db4bb06e4c5525fd4b37385904e7ae0a016ae8
2018-08-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-1-agosto-2018-direccion-general-politica-e-5a2ed.ficheros/1230398-BOCYL-D-13082018-14.pdf,texts/1230398-BOCYL-D-13082018-14.txt,3992,1bb2bb22de029c4133a078d40222c471c1db998d24c6ce53c73591c7d5e4b28b
2018-08-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-31-julio-2018-direccion-general-politica-e-5a2e7.ficheros/1230306-BOCYL-D-13082018-9.pdf,texts/1230306-BOCYL-D-13082018-9.txt,3938,1f13ef7b77dc6bc92cbcebf5d69f44bcfc1a8805d851f18da39945e69a25f0ba
2018-08-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-31-julio-2018-direccion-general-politica-e-5a2e9.ficheros/1230308-BOCYL-D-13082018-11.pdf,texts/1230308-BOCYL-D-13082018-11.txt,3782,6c3dfbef6a1f5f1989997a309f277b6fd6208e29d6a175b43f06fbfb5bf14844
2018-08-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-31-julio-2018-direccion-general-politica-e-5a2e8.ficheros/1230307-BOCYL-D-13082018-10.pdf,texts/1230307-BOCYL-D-13082018-10.txt,3883,67eb2d4316eebeee729118d8af9ebd0161b67b42425c1b21798597b2a924a92e
2018-08-09 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-31-julio-2018-direccion-general-politica-e-5a29d.ficheros/1229887-BOCYL-D-09082018-6.pdf,texts/1229887-BOCYL-D-09082018-6.txt,4017,22bed53df3000e72a897b2cbd861b2d69b51dabe28ca89a94815907fecd8c164
2018-08-09 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-31-julio-2018-direccion-general-politica-e-5a29c.ficheros/1229886-BOCYL-D-09082018-5.pdf,texts/1229886-BOCYL-D-09082018-5.txt,4034,dab00f08feb892cb15ac36e2b29bf906d98185852456bf9246f4b98271872f59
2018-08-09 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-31-julio-2018-direccion-general-politica-e-5a29b.ficheros/1229885-BOCYL-D-09082018-4.pdf,texts/1229885-BOCYL-D-09082018-4.txt,3831,68476b12c0d4e0971d115a2b8b42c21634f15a9d33ae3ab04e0398310502a7fe
2018-08-09 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-31-julio-2018-direccion-general-politica-educati.ficheros/1229884-BOCYL-D-09082018-3.pdf,texts/1229884-BOCYL-D-09082018-3.txt,25337,e9e30a8564b53a30aa76ff081129e5e45532be82cd3f5b649c6fba8ea391eabd
2018-08-06 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-1-agosto-2018-direccion-general-recursos-humanos.ficheros/1229177-BOCYL-D-06082018-1.pdf,texts/1229177-BOCYL-D-06082018-1.txt,8095,c1e227559aa953d1d6f9e4521a8fbcb938c9b8055cc33c40c438e7ab7ba09f31
2018-07-30 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-18-julio-2018-direccion-general-formacion-profes.ficheros/1228260-BOCYL-D-30072018-21.pdf,texts/1228260-BOCYL-D-30072018-21.txt,15781,4e0345eced73ec11a244ce638e2191a93d209581327bf6daf4d85064320977f4
2018-07-27 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/extracto-orden-23-julio-2018-consejeria-educacion-convocan.ficheros/1227930-BOCYL-D-27072018-13.pdf,texts/1227930-BOCYL-D-27072018-13.txt,4581,c747247d8371046de8545576fc846d33c2d06df4279d2629d0c65fcefc3b2365
2018-07-27 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-pre-850-2018-13-julio-resuelve-convocatoria-concesion.ficheros/1227932-BOCYL-D-27072018-14.pdf,texts/1227932-BOCYL-D-27072018-14.txt,13004,c77f1948c80cc0535bb44cc81ebb5e48a5e384b4e29d1c3a08e9d55eb1a78240
2018-07-26 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-19-julio-2018-direccion-general-recursos-humanos.ficheros/1227672-BOCYL-D-26072018-7.pdf,texts/1227672-BOCYL-D-26072018-7.txt,7484,4b785d841ec0c31481e892a9d802a2ac61aa8c2264575aa3924a524b09c958f6
2018-07-23 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/correccion-errores-orden-edu-795-2018-9-julio-modifican-ofi.ficheros/1227130-BOCYL-D-23072018-9.pdf,texts/1227130-BOCYL-D-23072018-9.txt,928,1cf85a137550759852f0f12fbb275f2e46924bc5839c3d88b2e3e0d6a32ea4f3
2018-07-23 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-11-julio-2018-direccion-general-universidades-in.ficheros/1227127-BOCYL-D-23072018-5.pdf,texts/1227127-BOCYL-D-23072018-5.txt,10246,dc52576d2207344076467981de2eb74a512973e68913b91f53940c93899c4499
2018-07-19 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-809-2018-11-julio-establece-oficio-seccion-biling.ficheros/1218139-BOCYL-D-19072018-14.pdf,texts/1218139-BOCYL-D-19072018-14.txt,3059,01a3fb4e92cf17571d474a000b480beef046003666beb56c501228d23aa31664
2018-07-19 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-6-julio-2018-direccion-general-formacion-profesi.ficheros/1218138-BOCYL-D-19072018-9.pdf,texts/1218138-BOCYL-D-19072018-9.txt,2577,6f859814a4f474d6146b444505077986f6f098f22289ef5311fd89cf1b08b4f4
2018-07-17 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-5-julio-2018-direccion-general-politica-educativ.ficheros/1217618-BOCYL-D-17072018-14.pdf,texts/1217618-BOCYL-D-17072018-14.txt,4772,9922b793b12c28a413a243a60c1ece3b909d020dab3582f08a8c168394ecbf11
2018-07-16 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/acuerdo-42-2018-12-julio-junta-castilla-leon-crean-suprimen.ficheros/1216152-BOCYL-D-16072018-13.pdf,texts/1216152-BOCYL-D-16072018-13.txt,6392,0b62433709ed7ce927ead4d8069fc21c3b411b5a3921b2e36723378ddf51f26d
2018-07-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-794-2018-6-julio-2018-declaran-aptos-fase-practic.ficheros/1215732-BOCYL-D-13072018-2.pdf,texts/1215732-BOCYL-D-13072018-2.txt,5514,17f6d132093dbe15219e29c06e976759bb19b8cbcb958abd3147b06dd59b9fcc
2018-07-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-800-2018-11-julio-resuelve-suscripcion-primera-ve.ficheros/1215750-BOCYL-D-13072018-15.pdf,texts/1215750-BOCYL-D-13072018-15.txt,21982,65a6d91a742afbc16c84ec9aa6e92c7665100c5f3f16755b62ee4edfaf8faaec
2018-07-13 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-5-julio-2018-direccion-general-recursos-humanos.ficheros/1215729-BOCYL-D-13072018-3.pdf,texts/1215729-BOCYL-D-13072018-3.txt,7518,5fbc92e88477efd28a7f20bacf6854a3ccaa659c5d59d5191eea1f62196b53f1
2018-07-12 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-785-2018-3-julio-ejecucion-sentencia-modifica-ord.ficheros/1215473-BOCYL-D-12072018-2.pdf,texts/1215473-BOCYL-D-12072018-2.txt,4751,6f24df71ff38a43e0453bd941fc6033a6955c3930312a9fa4527462e47131d30
2018-07-12 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-786-2018-4-julio-conceden-premios-bachillerato-in.ficheros/1215461-BOCYL-D-12072018-10.pdf,texts/1215461-BOCYL-D-12072018-10.txt,6860,76c87f20dc0116b48b87e7fa73ebba44b9a4c30a2a45fa40eb86986958f09e90
2018-07-12 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-3-julio-2018-direccion-general-politica-educativ.ficheros/1215462-BOCYL-D-12072018-21.pdf,texts/1215462-BOCYL-D-12072018-21.txt,4690,d0416d34e6f79fdada56539ba322753e3df0bfb7e5a9929fdcbd6cc7b58e9378
2018-07-11 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-795-2018-9-julio-modifican-oficio-conciertos-educ.ficheros/1215137-BOCYL-D-11072018-22.pdf,texts/1215137-BOCYL-D-11072018-22.txt,28214,0d98eb79f080eef23ea32ef059ace2c2bb6219cd83eae1e82b79414ec76bf2db
2018-07-10 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-792-2018-6-julio-convocan-ayudas-economicas-compe.ficheros/1214882-BOCYL-D-10072018-7.pdf,texts/1214882-BOCYL-D-10072018-7.txt,42030,4f9394caa897ac0329e8547c659cbbf7fe525b593ed992b90b2ef07430ad9daa
2018-07-06 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-744-2018-28-junio-determina-importe-aplicaciones.ficheros/1212632-BOCYL-D-06072018-10.pdf,texts/1212632-BOCYL-D-06072018-10.txt,4114,123d3fecc8ed02b08acdd8eaf23bb8788b9c31baa2c8ca4e09c446e29aa41e95
2018-07-06 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-27-junio-2018-direccion-general-politica-educati.ficheros/1212637-BOCYL-D-06072018-11.pdf,texts/1212637-BOCYL-D-06072018-11.txt,5087,d8b10e02048c669c67934db7f95135e11449e2b8f7af893208d8a755e5e4a7a0
2018-07-05 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-737-2018-27-junio-resuelve-convocatoria-procedimi.ficheros/1212432-BOCYL-D-05072018-5.pdf,texts/1212432-BOCYL-D-05072018-5.txt,4537,abd6049d9c89c45040b34527526f4bc54cfcb33bbe058e7cc597c90f0b72ff0d
2018-07-05 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-26-junio-2018-direccion-general-recursos-humanos.ficheros/1212440-BOCYL-D-05072018-18.pdf,texts/1212440-BOCYL-D-05072018-18.txt,5194,3ccda1f49b35e0c711b45667f20e6e07b44e4f3e98febdbe50ab4ff313fcbe39
2018-07-05 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-27-junio-2018-direccion-general-recursos-humanos.ficheros/1212441-BOCYL-D-05072018-19.pdf,texts/1212441-BOCYL-D-05072018-19.txt,14948,0c448510ed9dc3116899a57285bd339e337ea098372fa4245dc52eb05b720c13
2018-07-03 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/orden-edu-730-2018-22-junio-establecen-bases-reguladoras-co.ficheros/1211673-BOCYL-D-03072018-6.pdf,texts/1211673-BOCYL-D-03072018-6.txt,25866,10ab79220b91b3256bc9ddf74906596dcfcaa06d5a4650ecb72977408d508793
2018-06-29 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-20-junio-2018-direccion-general-formacion-profes.ficheros/1210926-BOCYL-D-29062018-18.pdf,texts/1210926-BOCYL-D-29062018-18.txt,23294,b110123c180a0ddc1e1ee84f9461b5a83cc4460172a511cc3077527ec02b6ec4
2018-06-29 00:00:00,https://www.educa.jcyl.es/es/resumenbocyl/resolucion-25-junio-2018-direccion-general-formacion-profes.ficheros/1210927-BOCYL-D-29062018-19.pdf,texts/1210927-BOCYL-D-29062018-19.txt,4999,b4d6a97a65979e4cbc7d916704a281264e610ea490c6045e2dea93e8601eeb76
